,Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH,AG_diff,AG_pc,AG_diff_pc,AI_diff,AI_pc,AI_diff_pc,AR_diff,AR_pc,AR_diff_pc,BE_diff,BE_pc,BE_diff_pc,BL_diff,BL_pc,BL_diff_pc,BS_diff,BS_pc,BS_diff_pc,FR_diff,FR_pc,FR_diff_pc,GE_diff,GE_pc,GE_diff_pc,GL_diff,GL_pc,GL_diff_pc,GR_diff,GR_pc,GR_diff_pc,JU_diff,JU_pc,JU_diff_pc,LU_diff,LU_pc,LU_diff_pc,NE_diff,NE_pc,NE_diff_pc,NW_diff,NW_pc,NW_diff_pc,OW_diff,OW_pc,OW_diff_pc,SG_diff,SG_pc,SG_diff_pc,SH_diff,SH_pc,SH_diff_pc,SO_diff,SO_pc,SO_diff_pc,SZ_diff,SZ_pc,SZ_diff_pc,TG_diff,TG_pc,TG_diff_pc,TI_diff,TI_pc,TI_diff_pc,UR_diff,UR_pc,UR_diff_pc,VD_diff,VD_pc,VD_diff_pc,VS_diff,VS_pc,VS_diff_pc,ZG_diff,ZG_pc,ZG_diff_pc,ZH_diff,ZH_pc,ZH_diff_pc,CH_diff,CH_pc,CH_diff_pc
193,2020-09-05,2221.0,,,2650.0,1100.0,1237.0,1827.0,7303.0,,1022.0,272.0,1067.0,906.0,138.0,107.0,1308.0,,,500.0,590.0,,,7810.0,2396.0,371.0,6463.0,44195.0,20.0,0.0032748113776472,2.9489521635724787e-05,,0.0015484670176525,,,0.0024441467212224,,40.0,0.0025604433721715,3.864820184409895e-05,4.0,0.0038176946677217,1.3882526064442686e-05,4.0,0.0063512111970261,2.0537465471386177e-05,21.0,0.0057324121312524,6.588979461209737e-05,33.0,0.0147461176095257,6.663314817394886e-05,,0.0041086057965992,,13.0,0.0051517549740647,6.553112980708643e-05,2.0,0.0037047630722292,2.72409049428622e-05,4.0,0.0026052539695329,9.7666503075274e-06,4.0,0.0050909172641657,2.247645591243173e-05,1.0,0.0031927446035675,2.3135830460634384e-05,0.0,0.0028276208345445,0.0,7.0,0.0025763398247379,1.378775135563141e-05,,0.0020368089180519,,,0.002639150200956,,4.0,0.003141394150724,2.513115320579273e-05,0.0,0.0021340316560085,0.0,,0.0100638756109502,,,0.0037603271759119,,98.0,0.0097729448347921,0.0001226310619474,8.0,0.0069660275326714,2.3258856536465527e-05,0.0,0.0029250139943391,0.0,78.0,0.0042492675717043,5.128313021707228e-05,341.0,0.0051742042590157,3.9923150861508816e-05
194,2020-09-06,2226.0,25.0,,2673.0,1104.0,1241.0,1884.0,7324.0,,1022.0,272.0,1070.0,916.0,138.0,107.0,1314.0,,,500.0,590.0,,137.0,7870.0,2398.0,371.0,6505.0,44432.0,5.0,0.0032821837580561,7.372380408931197e-06,0.0,0.0015484670176525,0.0,,0.0024441467212224,,23.0,0.0025826660882319,2.2222716060356895e-05,4.0,0.0038315771937861,1.3882526064442686e-05,4.0,0.0063717486624975,2.0537465471386177e-05,57.0,0.0059112558594853,0.0001788437282328,21.0,0.014788520522,4.240291247433109e-05,,0.0041086057965992,,0.0,0.0051517549740647,0.0,0.0,0.0037047630722292,0.0,3.0,0.0026125789572635,7.324987730645551e-06,10.0,0.0051471084039468,5.619113978107932e-05,0.0,0.0031927446035675,0.0,0.0,0.0028276208345445,0.0,6.0,0.0025881578973285,1.181807259054121e-05,,0.0020368089180519,,,0.002639150200956,,0.0,0.003141394150724,0.0,0.0,0.0021340316560085,0.0,,0.0100638756109502,,0.0,0.0037603271759119,0.0,60.0,0.0098480250768008,7.508024200864674e-05,2.0,0.0069718422468055,5.814714134116382e-06,0.0,0.0029250139943391,0.0,42.0,0.0042768815648981,2.7613993193808156e-05,237.0,0.0052019514342479,2.7747175232192343e-05
195,2020-09-07,2241.0,25.0,139.0,2681.0,1104.0,1247.0,1908.0,7363.0,166.0,1023.0,274.0,1071.0,928.0,138.0,107.0,1339.0,168.0,731.0,508.0,593.0,3561.0,138.0,7993.0,2407.0,377.0,6548.0,44778.0,15.0,0.0033043008992829,2.211714122679359e-05,0.0,0.0015484670176525,0.0,4.0,0.0025165658833327,7.241916211029438e-05,8.0,0.0025903957286007,7.72964036881979e-06,0.0,0.0038315771937861,0.0,6.0,0.0064025548607046,3.0806198207079265e-05,24.0,0.0059865584818991,7.530262241382556e-05,39.0,0.0148672687880238,7.874826602375775e-05,0.0,0.0041086057965992,0.0,1.0,0.0051567958302038,5.040856139006649e-06,2.0,0.0037320039771721,2.72409049428622e-05,1.0,0.0026150206198404,2.4416625768818503e-06,12.0,0.0052145377716841,6.742936773729519e-05,0.0,0.0031927446035675,0.0,0.0,0.0028276208345445,0.0,25.0,0.0026373998664557,4.924196912725504e-05,1.0,0.0020490053786391,1.2196460587137613e-05,10.0,0.0026757542259346,3.660402497858665e-05,8.0,0.0031916564571356,5.026230641158546e-05,3.0,0.0021448826644289,1.0851008420382537e-05,5.0,0.0100780261672086,1.4150556258366515e-05,1.0,0.0037877748195317,2.744764361979524e-05,123.0,0.0100019395729185,0.0001539144961177,9.0,0.006998008460409,2.616621360352372e-05,6.0,0.0029723188028729,4.730480853378746e-05,43.0,0.0043051530341203,2.827146922223216e-05,346.0,0.0052424599685532,4.050853430522595e-05
196,2020-09-08,2261.0,25.0,,2698.0,1112.0,1254.0,1930.0,7404.0,166.0,1028.0,276.0,1076.0,933.0,138.0,107.0,1352.0,171.0,735.0,511.0,605.0,3565.0,138.0,8110.0,2416.0,384.0,6643.0,45177.0,20.0,0.0033337904209186,2.9489521635724787e-05,0.0,0.0015484670176525,0.0,,0.0025165658833327,,17.0,0.0026068212143844,1.6425485783742055e-05,8.0,0.003859342245915,2.776505212888537e-05,7.0,0.0064384954252795,3.594056457492581e-05,22.0,0.0060555858857784,6.90274038793401e-05,41.0,0.0149500554266641,8.27866386403607e-05,0.0,0.0041086057965992,0.0,5.0,0.0051820001108988,2.5204280695033245e-05,2.0,0.0037592448821149,2.72409049428622e-05,5.0,0.0026272289327248,1.2208312884409253e-05,5.0,0.0052426333415747,2.809556989053966e-05,0.0,0.0031927446035675,0.0,0.0,0.0028276208345445,0.0,13.0,0.0026630056904019,2.560582394617262e-05,3.0,0.0020855947604005,3.658938176141284e-05,4.0,0.0026903958359261,1.4641609991434658e-05,3.0,0.00321050482204,1.8848364904344547e-05,12.0,0.0021882866981104,4.340403368153014e-05,4.0,0.0100893466122153,1.1320445006693213e-05,0.0,0.0037877748195317,0.0,117.0,0.0101483460448354,0.0001464064719168,9.0,0.0070241746740125,2.616621360352372e-05,7.0,0.0030275077461623,5.5188943289418704e-05,95.0,0.0043676132568206,6.246022270028034e-05,399.0,0.0052891735673618,4.671359880862761e-05
197,2020-09-09,2280.0,,,2722.0,1116.0,1258.0,1984.0,7447.0,167.0,1033.0,278.0,1081.0,946.0,138.0,107.0,1372.0,175.0,737.0,512.0,611.0,3567.0,138.0,8255.0,2422.0,386.0,6704.0,45600.0,19.0,0.0033618054664726,2.8015045553938543e-05,,0.0015484670176525,,,0.0025165658833327,,24.0,0.0026300101354909,2.318892110645937e-05,4.0,0.0038732247719795,1.3882526064442686e-05,4.0,0.0064590328907509,2.0537465471386177e-05,54.0,0.0062250167862095,0.0001694309004311,43.0,0.0150368804379211,8.682501125696367e-05,1.0,0.0041333564339281,2.475063732891122e-05,5.0,0.0052072043915938,2.5204280695033245e-05,2.0,0.0037864857870578,2.72409049428622e-05,5.0,0.0026394372456092,1.2208312884409253e-05,13.0,0.0053156818232901,7.304848171540312e-05,0.0,0.0031927446035675,0.0,0.0,0.0028276208345445,0.0,20.0,0.0027023992657037,3.9393575301804026e-05,4.0,0.002134380602749,4.878584234855045e-05,2.0,0.0026977166409218,7.320804995717329e-06,1.0,0.0032167876103414,6.282788301448183e-06,6.0,0.0022099887149512,2.170201684076507e-05,2.0,0.0100950068347186,5.660222503346606e-06,0.0,0.0037877748195317,0.0,145.0,0.0103297899630229,0.0001814439181875,6.0,0.0070416188164149,1.7444142402349143e-05,2.0,0.0030432760156736,1.5768269511262485e-05,61.0,0.0044077192945545,4.010603773386422e-05,423.0,0.0053386970067002,4.952343933846988e-05
198,2020-09-10,2310.0,26.0,139.0,2750.0,1123.0,1263.0,2027.0,7496.0,167.0,1036.0,280.0,1092.0,954.0,138.0,108.0,1387.0,176.0,739.0,518.0,623.0,3571.0,138.0,8434.0,2435.0,388.0,6789.0,46107.0,30.0,0.0034060397489262,4.423428245358718e-05,1.0,0.0016104056983586,6.193868070610096e-05,0.0,0.0025165658833327,0.0,28.0,0.0026570638767818,2.7053741290869265e-05,7.0,0.0038975191925922,2.42944206127747e-05,5.0,0.0064847047225901,2.567183183923272e-05,43.0,0.006359933984701,0.0001349171984914,49.0,0.0151358205670279,9.894012910677257e-05,0.0,0.0041333564339281,0.0,3.0,0.0052223269600108,1.5122568417019948e-05,2.0,0.0038137266920007,2.72409049428622e-05,11.0,0.0026662955339549,2.6858288345700357e-05,8.0,0.0053606347351149,4.495291182486346e-05,0.0,0.0031927446035675,0.0,1.0,0.0028540471974842,2.642636293966861e-05,15.0,0.0027319444471801,2.954518147635302e-05,1.0,0.0021465770633362,1.2196460587137613e-05,2.0,0.0027050374459175,7.320804995717329e-06,6.0,0.0032544843401501,3.769672980868909e-05,12.0,0.0022533927486327,4.340403368153014e-05,4.0,0.0101063272797253,1.1320445006693213e-05,0.0,0.0037877748195317,0.0,179.0,0.0105537793516821,0.0002239893886591,13.0,0.0070794144582866,3.779564187175648e-05,2.0,0.0030590442851849,1.5768269511262485e-05,85.0,0.0044636047569705,5.588546241604031e-05,507.0,0.0053980548878932,5.93578811929178e-05
199,2020-09-11,2329.0,,,2784.0,1131.0,1265.0,2047.0,7537.0,168.0,1042.0,283.0,1096.0,976.0,139.0,108.0,1402.0,177.0,744.0,524.0,632.0,3577.0,138.0,8612.0,2444.0,392.0,6877.0,46589.0,19.0,0.0034340547944801,2.8015045553938543e-05,,0.0016104056983586,,,0.0025165658833327,,34.0,0.0026899148483492,3.285097156748411e-05,8.0,0.0039252842447211,2.776505212888537e-05,2.0,0.0064949734553258,1.0268732735693088e-05,20.0,0.0064226861700458,6.275218534485463e-05,41.0,0.0152186072056682,8.27866386403607e-05,1.0,0.004158107071257,2.475063732891122e-05,6.0,0.0052525720968449,3.0245136834039893e-05,3.0,0.003854588049415,4.0861357414293305e-05,4.0,0.0026760621842625,9.7666503075274e-06,22.0,0.0054842552426333,0.0001236205075183,1.0,0.0032158804340281,2.3135830460634384e-05,0.0,0.0028540471974842,0.0,15.0,0.0027614896286564,2.954518147635302e-05,1.0,0.0021587735239233,1.2196460587137613e-05,5.0,0.0027233394584068,1.8302012489293323e-05,6.0,0.0032921810699588,3.769672980868909e-05,9.0,0.0022859457738939,3.25530252611476e-05,6.0,0.0101233079472354,1.698066751003982e-05,0.0,0.0037877748195317,0.0,178.0,0.0107765174029744,0.0002227380512923,9.0,0.0071055806718902,2.616621360352372e-05,4.0,0.0030905808242074,3.153653902252497e-05,88.0,0.0045214626474718,5.785789050131232e-05,482.0,0.0054544858518675,5.643096397433211e-05
200,2020-09-12,2352.0,,,2810.0,1137.0,1265.0,2083.0,7593.0,,1049.0,284.0,1100.0,982.0,139.0,108.0,1409.0,,,527.0,637.0,,,8704.0,2454.0,392.0,6953.0,46947.0,23.0,0.0034679677443612,3.39129498810835e-05,,0.0016104056983586,,,0.0025165658833327,,26.0,0.0027150361795479,2.512133119866432e-05,6.0,0.0039461080338178,2.082378909666403e-05,0.0,0.0064949734553258,0.0,36.0,0.0065356401036666,0.0001129539336207,56.0,0.0153316816389331,0.0001130744332648,,0.004158107071257,,7.0,0.0052878580898179,3.528599297304654e-05,1.0,0.0038682085018864,1.36204524714311e-05,4.0,0.00268582883457,9.7666503075274e-06,6.0,0.0055179699265019,3.371468386864759e-05,0.0,0.0032158804340281,0.0,0.0,0.0028540471974842,0.0,7.0,0.002775277380012,1.378775135563141e-05,,0.0021587735239233,,,0.0027233394584068,,3.0,0.0033110294348631,1.8848364904344547e-05,5.0,0.0023040307879278,1.808501403397089e-05,,0.0101233079472354,,,0.0037877748195317,,92.0,0.010891640440721,0.0001151230377465,10.0,0.0071346542425608,2.9073570670581907e-05,0.0,0.0030905808242074,0.0,76.0,0.004571430825632,4.996817816022428e-05,358.0,0.0054963993064376,4.191345457014709e-05
201,2020-09-13,2365.0,,,2852.0,1137.0,1272.0,2116.0,7618.0,,1049.0,284.0,1102.0,986.0,139.0,108.0,1412.0,,,527.0,638.0,,,8806.0,2461.0,392.0,7000.0,47233.0,13.0,0.0034871359334244,1.916818906322111e-05,,0.0016104056983586,,,0.0025165658833327,,42.0,0.0027556167914842,4.05806119363039e-05,0.0,0.0039461080338178,0.0,7.0,0.0065309140199008,3.594056457492581e-05,33.0,0.0066391812094856,0.000103541105819,25.0,0.0153821612966406,5.0479657707537015e-05,,0.004158107071257,,0.0,0.0052878580898179,0.0,0.0,0.0038682085018864,0.0,2.0,0.0026907121597237,4.8833251537637006e-06,4.0,0.0055404463824144,2.247645591243173e-05,0.0,0.0032158804340281,0.0,0.0,0.0028540471974842,0.0,3.0,0.0027811864163073,5.909036295270605e-06,,0.0021587735239233,,,0.0027233394584068,,0.0,0.0033110294348631,0.0,1.0,0.0023076477907346,3.617002806794178e-06,,0.0101233079472354,,,0.0037877748195317,,102.0,0.0110192768521357,0.0001276364114146,7.0,0.0071550057420302,2.0351499469407337e-05,0.0,0.0030905808242074,0.0,47.0,0.004602332198968,3.090137333592817e-05,286.0,0.0055298832394183,3.3483932980620296e-05
202,2020-09-14,2372.0,27.0,151.0,2866.0,1137.0,1274.0,2135.0,7668.0,168.0,1052.0,284.0,1110.0,994.0,139.0,108.0,1434.0,177.0,755.0,535.0,641.0,3590.0,139.0,8936.0,2480.0,404.0,7019.0,47595.0,7.0,0.0034974572659969,1.0321332572503675e-05,1.0,0.0016723443790647,6.193868070610096e-05,12.0,0.0027338233696636,0.0002172574863308,14.0,0.0027691436621296,1.3526870645434632e-05,0.0,0.0039461080338178,0.0,2.0,0.0065411827526364,1.0268732735693088e-05,19.0,0.0066987957855632,5.961457607761191e-05,50.0,0.0154831206120557,0.000100959315415,0.0,0.004158107071257,0.0,3.0,0.0053029806582349,1.5122568417019948e-05,0.0,0.0038682085018864,0.0,8.0,0.0027102454603388,1.95333006150548e-05,8.0,0.0055853992942392,4.495291182486346e-05,0.0,0.0032158804340281,0.0,0.0,0.0028540471974842,0.0,22.0,0.0028245193491393,4.333293283198443e-05,0.0,0.0021587735239233,0.0,11.0,0.0027636038858832,4.026442747644531e-05,8.0,0.0033612917412747,5.026230641158546e-05,3.0,0.002318498799155,1.0851008420382537e-05,13.0,0.0101600993935071,3.6791446271752944e-05,1.0,0.0038152224631515,2.744764361979524e-05,130.0,0.0111819507098211,0.0001626738576854,19.0,0.0072102455263043,5.523978427410562e-05,12.0,0.003185190441275,9.460961706757492e-05,19.0,0.004614824243508,1.249204454005607e-05,362.0,0.0055722650007434,4.238176132512079e-05
203,2020-09-15,2400.0,,,2893.0,1145.0,1278.0,2161.0,7729.0,168.0,1053.0,286.0,1118.0,1000.0,139.0,108.0,1453.0,177.0,759.0,536.0,660.0,3590.0,139.0,9096.0,2488.0,408.0,7070.0,48032.0,28.0,0.0035387425962869,4.12853302900147e-05,,0.0016723443790647,,,0.0027338233696636,,27.0,0.0027952311983744,2.608753624476679e-05,8.0,0.0039738730859467,2.776505212888537e-05,4.0,0.0065617202181078,2.0537465471386177e-05,26.0,0.0067803736265115,8.157784094831102e-05,61.0,0.0156062909768621,0.0001231703648063,0.0,0.004158107071257,0.0,1.0,0.005308021514374,5.040856139006649e-06,2.0,0.0038954494068292,2.72409049428622e-05,8.0,0.0027297787609539,1.95333006150548e-05,6.0,0.0056191139781079,3.371468386864759e-05,0.0,0.0032158804340281,0.0,0.0,0.0028540471974842,0.0,19.0,0.002861943245676,3.742389653671383e-05,0.0,0.0021587735239233,0.0,4.0,0.0027782454958747,1.4641609991434658e-05,1.0,0.0033675745295762,6.282788301448183e-06,19.0,0.0023872218524841,6.872305332908938e-05,0.0,0.0101600993935071,0.0,0.0,0.0038152224631515,0.0,160.0,0.0113821646885108,0.0002002139786897,8.0,0.0072335043828407,2.3258856536465527e-05,4.0,0.0032167269802975,3.153653902252497e-05,51.0,0.0046483555209577,3.353127744962419e-05,437.0,0.0056234275137243,5.116251298087786e-05
204,2020-09-16,2437.0,28.0,,2947.0,1147.0,1279.0,2190.0,7801.0,169.0,1055.0,287.0,1124.0,1007.0,139.0,109.0,1481.0,178.0,776.0,541.0,662.0,3596.0,139.0,9239.0,2508.0,409.0,7133.0,48532.0,37.0,0.003593298211313,5.4555615026090855e-05,1.0,0.0017342830597708,6.193868070610096e-05,,0.0027338233696636,,54.0,0.0028474062708639,5.217507248953358e-05,2.0,0.0039808143489789,6.941263032221343e-06,1.0,0.0065668545844757,5.134366367846544e-06,29.0,0.0068713642952615,9.099066875003924e-05,72.0,0.0157516723910598,0.0001453814141977,1.0,0.0041828577085859,2.475063732891122e-05,2.0,0.005318103226652,1.0081712278013298e-05,1.0,0.0039090698593007,1.36204524714311e-05,6.0,0.0027444287364152,1.4649975461291104e-05,7.0,0.0056584477759546,3.9333797846755525e-05,0.0,0.0032158804340281,0.0,1.0,0.0028804735604238,2.642636293966861e-05,28.0,0.0029170942510985,5.515100542252564e-05,1.0,0.0021709699845104,1.2196460587137613e-05,17.0,0.0028404723383383,6.22268424635973e-05,5.0,0.0033989884710834,3.141394150724092e-05,2.0,0.0023944558580977,7.234005613588356e-06,6.0,0.0101770800610171,1.698066751003982e-05,0.0,0.0038152224631515,0.0,143.0,0.0115611059319647,0.0001789412434539,20.0,0.0072916515241819,5.814714134116381e-05,1.0,0.0032246111150531,7.884134755631242e-06,63.0,0.0046897765107484,4.142098979071223e-05,500.0,0.005681965858096,5.853834437171381e-05
205,2020-09-17,2459.0,31.0,157.0,2990.0,1152.0,1282.0,2208.0,7859.0,170.0,1056.0,289.0,1137.0,1013.0,140.0,110.0,1502.0,181.0,783.0,544.0,674.0,3604.0,,9414.0,2533.0,410.0,7218.0,49055.0,22.0,0.0036257366851123,3.2438473799297264e-05,3.0,0.0019200991018891,0.0001858160421183,6.0,0.002842452112829,0.0001086287431654,43.0,0.0028889530878463,4.154681698240637e-05,5.0,0.0039981675065594,1.7353157580553357e-05,3.0,0.0065822576835792,1.5403099103539633e-05,18.0,0.0069278412620719,5.647696681036917e-05,58.0,0.0158687851969413,0.0001171128058814,1.0,0.0042076083459149,2.475063732891122e-05,1.0,0.005323144082791,5.040856139006649e-06,2.0,0.0039363107642435,2.72409049428622e-05,13.0,0.0027761703499146,3.174161349946405e-05,6.0,0.0056921624598233,3.371468386864759e-05,1.0,0.0032390162644888,2.3135830460634384e-05,1.0,0.0029068999233635,2.642636293966861e-05,21.0,0.0029584575051654,4.136325406689423e-05,3.0,0.0022075593662719,3.658938176141284e-05,7.0,0.0028660951558233,2.562281748501065e-05,3.0,0.0034178368359878,1.8848364904344547e-05,12.0,0.0024378598917792,4.340403368153014e-05,8.0,0.0101997209510305,2.2640890013386425e-05,,0.0038152224631515,,175.0,0.0117800899711566,0.0002189840391918,25.0,0.0073643354508583,7.268392667645476e-05,1.0,0.0032324952498088,7.884134755631242e-06,85.0,0.0047456619731644,5.588546241604031e-05,523.0,0.0057431969663088,6.123110821281264e-05
206,2020-09-18,2487.0,31.0,158.0,3041.0,1153.0,1289.0,2235.0,7920.0,172.0,1059.0,292.0,1147.0,1020.0,140.0,110.0,1526.0,182.0,792.0,544.0,686.0,3608.0,139.0,9529.0,2545.0,414.0,7299.0,49518.0,28.0,0.0036670220154023,4.12853302900147e-05,0.0,0.0019200991018891,0.0,1.0,0.0028605569033566,1.81047905275736e-05,51.0,0.0029382295451976,4.927645735122616e-05,1.0,0.0040016381380756,3.4706315161106715e-06,7.0,0.0066181982481541,3.594056457492581e-05,27.0,0.0070125567122875,8.471545021555375e-05,61.0,0.0159919555617477,0.0001231703648063,2.0,0.0042571096205727,4.950127465782244e-05,3.0,0.005338266651208,1.5122568417019948e-05,3.0,0.0039771721216578,4.0861357414293305e-05,10.0,0.0028005869756834,2.4416625768818505e-05,7.0,0.00573149625767,3.9333797846755525e-05,0.0,0.0032390162644888,0.0,0.0,0.0029068999233635,0.0,24.0,0.0030057297955276,4.727229036216484e-05,1.0,0.002219755826859,1.2196460587137613e-05,9.0,0.002899038778304,3.294362248072798e-05,0.0,0.0034178368359878,0.0,12.0,0.0024812639254608,4.340403368153014e-05,4.0,0.0102110413960372,1.1320445006693213e-05,0.0,0.0038152224631515,0.0,115.0,0.0119239937683399,0.0001439037971832,12.0,0.007399223735663,3.488828480469829e-05,4.0,0.0032640317888313,3.153653902252497e-05,81.0,0.0047989175314668,5.3255558302344295e-05,463.0,0.005797403473197,5.420650688820698e-05
207,2020-09-19,2499.0,,,3101.0,1156.0,1291.0,2272.0,7968.0,,1064.0,294.0,1155.0,1030.0,140.0,110.0,1534.0,,,544.0,687.0,,,9609.0,2550.0,414.0,7342.0,49842.0,12.0,0.0036847157283838,1.7693712981434873e-05,,0.0019200991018891,,,0.0028605569033566,,60.0,0.0029962018479637,5.797230276614843e-05,3.0,0.0040120500326239,1.0411894548332014e-05,2.0,0.0066284669808898,1.0268732735693088e-05,37.0,0.0071286482551754,0.0001160915428879,48.0,0.0160888765045462,9.692094279847108e-05,,0.0042571096205727,,5.0,0.005363470931903,2.5204280695033245e-05,2.0,0.0040044130266007,2.72409049428622e-05,8.0,0.0028201202762985,1.95333006150548e-05,10.0,0.0057876873974511,5.619113978107932e-05,0.0,0.0032390162644888,0.0,0.0,0.0029068999233635,0.0,8.0,0.0030214872256483,1.575743012072161e-05,,0.002219755826859,,,0.002899038778304,,0.0,0.0034178368359878,0.0,1.0,0.0024848809282676,3.617002806794178e-06,,0.0102110413960372,,,0.0038152224631515,,80.0,0.0120241007576847,0.0001001069893448,5.0,0.0074137605209983,1.4536785335290952e-05,0.0,0.0032640317888313,0.0,43.0,0.004827189000689,2.827146922223216e-05,324.0,0.0058353363203499,3.793284715287055e-05
208,2020-09-20,2513.0,,,3151.0,1156.0,1293.0,2288.0,7993.0,,1064.0,296.0,1160.0,1036.0,141.0,110.0,1540.0,,,544.0,687.0,,,9673.0,2556.0,414.0,7396.0,50093.0,14.0,0.0037053583935288,2.064266514500735e-05,,0.0019200991018891,,,0.0028605569033566,,50.0,0.0030445121002688,4.831025230512369e-05,0.0,0.0040120500326239,0.0,2.0,0.0066387357136255,1.0268732735693088e-05,16.0,0.0071788500034513,5.020174827588371e-05,25.0,0.0161393561622537,5.0479657707537015e-05,,0.0042571096205727,,0.0,0.005363470931903,0.0,2.0,0.0040316539315436,2.72409049428622e-05,5.0,0.0028323285891829,1.2208312884409253e-05,6.0,0.0058214020813198,3.371468386864759e-05,1.0,0.0032621520949494,2.3135830460634384e-05,0.0,0.0029068999233635,0.0,6.0,0.0030333052982389,1.181807259054121e-05,,0.002219755826859,,,0.002899038778304,,0.0,0.0034178368359878,0.0,0.0,0.0024848809282676,0.0,,0.0102110413960372,,,0.0038152224631515,,64.0,0.0121041863491606,8.008559147588986e-05,6.0,0.0074312046634007,1.7444142402349143e-05,0.0,0.0032640317888313,0.0,54.0,0.0048626927062239,3.55037055348962e-05,251.0,0.0058647225692245,2.938624887460033e-05
209,2020-09-21,2523.0,33.0,161.0,3179.0,1158.0,1293.0,2295.0,8039.0,172.0,1065.0,297.0,1166.0,1043.0,141.0,114.0,1566.0,185.0,810.0,551.0,689.0,3618.0,140.0,9765.0,2572.0,416.0,7437.0,50428.0,10.0,0.0037201031543466,1.4744760817862392e-05,2.0,0.0020439764633013,0.0001238773614122,3.0,0.0029148712749393,5.431437158272079e-05,28.0,0.0030715658415597,2.7053741290869265e-05,2.0,0.0040189912956561,6.941263032221343e-06,0.0,0.0066387357136255,0.0,7.0,0.007200813268322,2.196326487069912e-05,46.0,0.0162322387324356,9.28825701818681e-05,0.0,0.0042571096205727,0.0,1.0,0.005368511788042,5.040856139006649e-06,1.0,0.004045274384015,1.36204524714311e-05,6.0,0.0028469785646442,1.4649975461291104e-05,7.0,0.0058607358791665,3.9333797846755525e-05,0.0,0.0032621520949494,0.0,4.0,0.0030126053751222,0.0001057054517586,26.0,0.0030845169461312,5.121164789234524e-05,3.0,0.0022563452086204,3.658938176141284e-05,18.0,0.0029649260232655,6.588724496145596e-05,7.0,0.0034618163540979,4.397951811013728e-05,2.0,0.0024921149338811,7.234005613588356e-06,10.0,0.010239342508554,2.8301112516733038e-05,1.0,0.0038426701067713,2.744764361979524e-05,92.0,0.0122193093869072,0.0001151230377465,16.0,0.0074777223764736,4.6517713072931054e-05,2.0,0.0032798000583425,1.5768269511262485e-05,41.0,0.0048896492233893,2.695651716538415e-05,335.0,0.0059039432599535,3.9220690729048245e-05
210,2020-09-22,2544.0,33.0,,3204.0,1160.0,1296.0,2325.0,8106.0,174.0,1067.0,299.0,1171.0,1050.0,142.0,116.0,1582.0,185.0,816.0,551.0,690.0,3621.0,141.0,9901.0,2586.0,417.0,7481.0,50819.0,21.0,0.0037510671520641,3.096399771751103e-05,0.0,0.0020439764633013,0.0,,0.0029148712749393,,25.0,0.0030957209677123,2.4155126152561845e-05,2.0,0.0040259325586883,6.941263032221343e-06,3.0,0.0066541388127291,1.5403099103539633e-05,30.0,0.0072949415463393,9.412827801728196e-05,67.0,0.0163675242150918,0.0001352854826561,2.0,0.0043066108952305,4.950127465782244e-05,2.0,0.00537859350032,1.0081712278013298e-05,2.0,0.0040725152889578,2.72409049428622e-05,5.0,0.0028591868775286,1.2208312884409253e-05,7.0,0.0059000696770133,3.9333797846755525e-05,1.0,0.00328528792541,2.3135830460634384e-05,2.0,0.0030654581010015,5.285272587933723e-05,16.0,0.0031160318063726,3.151486024144322e-05,0.0,0.0022563452086204,0.0,6.0,0.0029868884382526,2.1962414987151987e-05,0.0,0.0034618163540979,0.0,1.0,0.0024957319366879,3.617002806794178e-06,3.0,0.010247832842309,8.49033375501991e-06,1.0,0.0038701177503911,2.744764361979524e-05,136.0,0.0123894912687935,0.0001701818818862,14.0,0.0075184253754124,4.0702998938814674e-05,1.0,0.0032876841930982,7.884134755631242e-06,44.0,0.0049185781686399,2.892894525065616e-05,391.0,0.0059497202452522,4.577698529868019e-05
